Tahun,Bulan,Longitude,Latitude,Nama_BPR,Kabupaten_Kota,Provinsi,Kode_Bank,Total_Aset,Piutang_Murabahah,Piutang_Istishna,Piutang_Multijasa,Piutang_Qardh,Piutang_Sewa,Pembiayaan_Mudharabah,Pembiayaan_Musyarakah,Pembiayaan_Lainnya,Salam,Agunan_yang_Diambil_Alih,Tabungan_Wadiah,Tabungan_Mudharabah,Deposito_Mudharabah,Cadangan_Kerugian_Penurunan_Nilai_1,Cadangan_Kerugian_Penurunan_Nilai_2,Liabilitas_Segera,Liabilitas_kepada_BI,Liabilitas_kepada_Bank_Lain,Pembiayaan_Diterima,Liabilitas_Lainnya,Dana_Syirkah_Temporer,Pendapatan_setelah_distribusi_bagi_hasil,Pendapatan_dari_penyaluran_dana,Beban_Operasional,Zakat,Laba_Rugi_Bersih,KPMM,NPF_Neto,NPF_Gross,ROA,BOPO,FDR,Cash_Ratio,NI
2017,12,,,PT Bank Perekonomian Rakyat Syariah Gala Mitra Abadi,Kab. Grobogan,Provinsi Jawa Tengah,620063,15362414.0,7215486.0,0.0,257748.0,277783.0,0.0,0.0,2451400.0,,0.0,,2981314.0,249685.0,8824113.0,194734.0,,53507.0,0.0,1419680.0,0.0,,,1989786.0,2797670.0,1749258.0,0.0,200643.0,18.22,5.16,,1.91,,67.55,5122357.0,
2017,12,,,PT Bank Perekonomian Rakyat Syariah Barokah Dana Sejahtera,Kota Yogyakarta,Provinsi D.I. Yogyakarta,620115,98392258.0,24862623.0,0.0,3370420.0,908618.0,0.0,68890.0,31468153.0,,0.0,,18853452.0,12281460.0,53128211.0,1349491.0,,247387.0,0.0,4953956.0,0.0,,,7120265.0,12286039.0,5660303.0,0.0,1469574.0,12.43,4.91,,1.97,,68.27,29590456.0,
2017,12,,,PT BANK PEREKONOMIAN RAKYAT SYARIAH MASYARAKAT LINTAU BUO,Kab. Agam,Provinsi Sumatera Barat,620196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,12,,,PT Bank Perekonomian Rakyat Syariah Kotabumi (Perseroda),Kab. Lampung Selatan,Provinsi Lampung,620131,154626527.0,30844296.0,0.0,68770295.0,2002500.0,0.0,0.0,0.0,,0.0,,26030198.0,180876.0,36143463.0,1041802.0,,1127059.0,0.0,68820795.0,0.0,,,22102239.0,33998431.0,11416203.0,175000.0,7926533.0,29.0,1.62,,7.64,,72.25,49452928.0,
2017,12,,,PT Bank Perekonomian Rakyat Syariah Barkah Gemadana,Kab. Banjar,Provinsi Kalimantan Selatan,620013,39647008.0,16841808.0,0.0,29000.0,5705.0,0.0,0.0,845000.0,,0.0,,33124.0,18938489.0,11357500.0,1274721.0,,227235.0,0.0,348709.0,0.0,,,3492313.0,4808944.0,3078497.0,0.0,-508479.0,38.62,25.15,,-1.21,,58.43,17490116.0,
2017,12,,,PT BPRS Bogor Tegar Beriman,Kab. Bogor,Provinsi Jawa Barat,620177,29834320.0,17420636.0,0.0,1808632.0,0.0,0.0,0.0,0.0,,0.0,,228242.0,874250.0,8420000.0,191914.0,,23934.0,0.0,2064168.0,0.0,,,,,,,,,,,,,,8598901.0,
2017,12,,,PT Bank Perekonomian Rakyat Syariah Harta Insan Karimah Cibitung,Kota Bekasi,Provinsi Jawa Barat,620020,283771729.0,119466545.0,0.0,88573600.0,243500.0,0.0,0.0,5590000.0,,0.0,,38451241.0,3659268.0,81058499.0,4655368.0,,3507315.0,0.0,122657915.0,0.0,,,41806451.0,62988260.0,22313622.0,500000.0,13544111.0,18.38,2.0,,7.76,,98.92,70533122.0,
2017,12,,,PT. BANK PEREKONOMIAN RAKYAT SYARIAH PNM PATUH BERAMAL AMALI,Kota Mataram,Provinsi Nusa Tenggara Barat,620021,41340511.0,24275819.0,0.0,0.0,1231817.0,0.0,2297250.0,0.0,,0.0,,51060.0,5909045.0,14908700.0,464824.0,,263529.0,0.0,12387646.0,611100.0,,,3960915.0,6384227.0,2690133.0,31611.0,1024199.0,24.59,5.78,,3.59,,80.88,12815932.0,
2017,12,,,PT Bank Perekonomian Rakyat Syariah Syarikat Madani,Kota Batam,Provinsi Kep. Riau,620121,105755596.0,60361939.0,0.0,23249827.0,5114213.0,0.0,0.0,0.0,,0.0,,0.0,9191364.0,47687169.0,560500.0,,1927253.0,0.0,31104830.0,1777778.0,,,14619385.0,22470151.0,12782683.0,0.0,1410536.0,15.16,7.27,,12.1,,155.99,13809763.0,
2017,12,,,PT Bank Perekonomian Rakyat Syariah Muamalah Cilegon,Kota Cilegon,Provinsi Banten,620034,25983528.0,10486143.0,0.0,965439.0,519435.0,0.0,85235.0,217881.0,,0.0,,12888441.0,491350.0,7136800.0,980021.0,,98985.0,0.0,1161594.0,0.0,,,3226108.0,3759326.0,2562143.0,20126.0,509005.0,32.0,23.99,,2.1,,57.18,14247815.0,
2017,12,,,PT Bank Perekonomian Rakyat Syariah Gaido Indonesia,Kab. Cianjur,Provinsi Jawa Barat,620043,,,,,,,,,,,,,,,,,,,,,,,799862.0,799862.0,2358802.0,0.0,-1558940.0,13.0,72.15,,16.3,,109.0,,
2017,12,,,PT Bank Perekonomian Rakyat Syariah Tulen Amanah,Kab. Lombok Tengah,Provinsi Nusa Tenggara Barat,620009,39882905.0,25523114.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,9811609.0,22657500.0,1023351.0,,48123.0,0.0,84471.0,0.0,,,3655303.0,6615059.0,2600784.0,0.0,1525177.0,23.0,16.53,,4.25,,78.61,11590004.0,
2017,12,,,PT Bank Perekonomian Rakyat Syariah Khairan Inti Amanah,Kab. Parimo/Banggai,Provinsi Sulawesi Tengah,620188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,12,,,PT Bank Perekonomian Rakyat Syariah Mitra Harmoni Kota Bandung,Kota Bandung,Provinsi Jawa Barat,620161,23388239.0,17058791.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1648127.0,785863.0,3336000.0,170429.0,,80701.0,0.0,11019456.0,0.0,,,2928861.0,4184795.0,2550259.0,0.0,336519.0,37.96,16.8,,1.68,,101.95,5984234.0,
2017,12,,,PT Bank Perekonomian Rakyat Syariah Tanggamus (Perseroda),Kab. Tanggamus,Provinsi Lampung,620082,36342515.0,25537644.0,0.0,85000.0,0.0,0.0,0.0,0.0,,0.0,,751180.0,19105354.0,2041200.0,741632.0,,368845.0,0.0,2195690.0,0.0,,,5564775.0,7000093.0,3565721.0,0.0,1638320.0,66.0,2.62,,6.38,,76.95,10546290.0,
2017,12,,,PT Bank Perekonomian Rakyat Syariah Harta Insan Karimah Bekasi,Kota Bekasi,Provinsi Jawa Barat,620015,231327733.0,47984034.0,0.0,121174100.0,579970.0,0.0,0.0,22695355.0,,0.0,,22087795.0,579824.0,143538027.0,11216574.0,,497897.0,0.0,29708421.0,0.0,,,26700788.0,46928142.0,22860848.0,145200.0,2508078.0,17.98,24.7,,1.7,,96.8,36866447.0,
2017,12,,,PT Bank Perekonomian Rakyat Syariah Manfaatsyariah,Kab. Kutai Kartanegara,Provinsi Kalimantan Timur,620014,9390671.0,2821292.0,0.0,51667.0,0.0,0.0,3074.0,0.0,,0.0,,80857.0,5510823.0,1640000.0,69228.0,,17483.0,0.0,74840.0,0.0,,,849343.0,1052919.0,1635847.0,0.0,-797335.0,-1.0,4.53,,-8.49,,39.77,3712653.0,
2017,12,,,PT Bank Perekonomian Rakyat Syariah Harta Insan Karimah Fajar Nitro,Kota Makassar,Provinsi Sulawesi Selatan,620168,4791497.0,3408003.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,62154.0,904865.0,2670000.0,23414.0,,19204.0,0.0,210917.0,0.0,,,284410.0,419617.0,1004116.0,0.0,-704013.0,25.86,1.48,,-24.31,,93.7,1291994.0,
2017,12,,,PT Bank Perekonomian Rakyat Syariah Amanah Rabbaniah,Kab. Bandung,Provinsi Jawa Barat,620002,65732565.0,33448860.0,0.0,11396682.0,457103.0,0.0,0.0,683971.0,,0.0,,19768473.0,1639423.0,31991850.0,1125102.0,,488271.0,0.0,2075216.0,2706112.0,,,,,,,,12.89,4.88,,3.0,,74.34,17652696.0,
2017,12,,,PT Bank Perekonomian Rakyat Syariah Bobato Lestari,Kota Tidore Kepulauan,Provinsi Maluku Utara,620179,8352283.0,3298401.0,0.0,0.0,0.0,0.0,465721.0,0.0,,0.0,,0.0,1821539.0,2525000.0,18778.0,,5437.0,0.0,90728.0,0.0,,,839252.0,1019471.0,871025.0,0.0,-16124.0,96.22,0.0,,-2.32,,45.19,4427395.0,
2017,12,,,PT BPRS Berkah Amal Salman,Kota Bogor,Provinsi Jawa Barat,620001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,12,,,PT Bank Perekonomian Rakyat Syariah Hasanah Mandiri,Kota Depok,Provinsi Jawa Barat,620006,45115429.0,41371625.0,0.0,0.0,22583.0,29900.0,285000.0,0.0,,0.0,,23681.0,2302344.0,37632860.0,857898.0,,88257.0,0.0,2414797.0,0.0,,,3798107.0,7963573.0,3386424.0,0.0,411683.0,13.68,4.66,,1.68,,99.41,3936983.0,
2017,12,,,PT Bank Perekonomian Rakyat Syariah Vitka Central,Kota Batam,Provinsi Kep. Riau,620134,55214244.0,44036601.0,0.0,892793.0,769195.0,0.0,0.0,0.0,,0.0,,926144.0,8485923.0,22771348.0,1879301.0,,229897.0,0.0,19005744.0,0.0,,,4406679.0,8353033.0,4874185.0,0.0,-476948.0,16.14,11.42,,-0.86,,86.1,10502852.0,
2017,12,,,PT Bank Perekonomian Rakyat Syariah Nurul Ikhwan,Kab. Polewali Mandar,Provinsi Sulawesi Barat,620045,565676.0,809505.0,0.0,0.0,30115.0,0.0,0.0,0.0,,0.0,,0.0,318285.0,0.0,585737.0,,4435.0,0.0,28788.0,0.0,,,99279.0,99279.0,180143.0,0.0,-89957.0,80.7,73.53,,-15.19,,263.8,286162.0,
2017,12,,,PT Bank Perekonomian Rakyat Syariah Almasoem,Kab. Bandung,Provinsi Jawa Barat,620027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,,,PT Bank Pembiayaan Rakyat Syariah Jam Gadang Perseroda,Kota Bukittinggi,Provinsi Sumatera Barat,620185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Harta Insan Karimah Bekasi,Kota Bekasi,Provinsi Jawa Barat,620015,271726453.0,83449034.0,0.0,97488691.0,534362.0,0.0,10836920.0,22743504.0,,0.0,,29917714.0,713730.0,180854287.0,9935335.0,,269816.0,0.0,25004763.0,0.0,,,25890458.0,43029620.0,20822598.0,115000.0,4275986.0,15.4,20.22,,1.99,,101.69,48343556.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Margirizki Bahagia,Kab. Bantul,Provinsi D.I. Yogyakarta,620017,56181806.0,25041586.0,0.0,0.0,0.0,0.0,199295.0,8012655.0,,0.0,,9224542.0,3068550.0,28298250.0,1462093.0,,16528.0,0.0,9503805.0,0.0,,,5540544.0,8875666.0,4924606.0,0.0,454122.0,17.52,8.76,,1.7,,68.0,22680668.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Bangun Drajat Warga,Kab. Bantul,Provinsi D.I. Yogyakarta,620018,131200366.0,43242468.0,0.0,615544.0,0.0,656370.0,14313144.0,6347318.0,,0.0,,46915621.0,23838052.0,43086305.0,1383896.0,,49665.0,0.0,3596961.0,0.0,,,8479777.0,10410883.0,5473643.0,72910.0,2347912.0,17.81,9.28,,2.35,,56.28,65238639.0,
2018,12,,,PT BPRS Haji Miskin,Kab. Tanah Datar,Provinsi Sumatera Barat,620099,47352252.0,30210191.0,0.0,1745545.0,8333.0,773095.0,1245360.0,1465000.0,,0.0,,1798706.0,11998736.0,16839094.0,828405.0,,218129.0,0.0,9984155.0,291656.0,,,5064267.0,7538663.0,3711081.0,33669.0,1082200.0,17.52,4.54,,2.77,,86.33,12205735.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Balerong Bunta,Kab. Tanah Datar,Provinsi Sumatera Barat,620197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Vitka Central,Kota Batam,Provinsi Kep. Riau,620134,51963466.0,42454979.0,0.0,1412131.0,765419.0,0.0,0.0,0.0,,0.0,,841166.0,8954914.0,23934643.0,1525867.0,,151334.0,0.0,14105702.0,0.0,,,4651454.0,8233793.0,4453993.0,0.0,180519.0,12.09,14.16,,0.35,,87.55,8508431.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Riyal Irsyadi,Kota Bekasi,Provinsi Jawa Barat,620005,44487354.0,24725179.0,0.0,0.0,0.0,0.0,485650.0,4803423.0,,0.0,,9022832.0,14509.0,25488330.0,1330789.0,,71944.0,0.0,1061979.0,350625.0,,,4669123.0,7623755.0,4483170.0,0.0,133794.0,27.22,22.87,,1.39,,92.94,12382003.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Unisia Insan Indonesia,Kota Yogyakarta,Provinsi D.I. Yogyakarta,620178,50342013.0,21532809.0,6598.0,379499.0,0.0,151014.0,6364301.0,2086918.0,,0.0,,3891266.0,6199014.0,28189163.0,248562.0,,119965.0,0.0,2424281.0,0.0,,,3603377.0,5617320.0,2688720.0,0.0,1055730.0,0.0,1.2,,0.0,,0.0,18977774.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Manfaatsyariah,Kab. Kutai Kartanegara,Provinsi Kalimantan Timur,620014,9446286.0,1446783.0,0.0,29167.0,0.0,0.0,3074.0,0.0,,0.0,,45616.0,4650897.0,1540000.0,132275.0,,14011.0,0.0,74840.0,0.0,,,878167.0,1080369.0,1820401.0,0.0,-945746.0,55.0,15.08,,10.01,,23.72,5792299.0,
2018,12,,,PT. BPRS Al-Yaqin,Kab. Simalungun,Provinsi Sumatera Utara,620092,9423956.0,5997140.0,0.0,257838.0,1290.0,0.0,0.0,35000.0,,0.0,,784961.0,590337.0,6970200.0,134007.0,,29052.0,0.0,350091.0,0.0,,,1235119.0,1767159.0,1211456.0,0.0,20493.0,10.82,10.97,,0.22,,75.38,2576583.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Lampung Timur (Perseroda),Kab. Lampung Timur,Provinsi Lampung,620140,45149450.0,3137850.0,0.0,37723637.0,0.0,0.0,0.0,107995.0,,0.0,,7226903.0,374504.0,4005000.0,1536699.0,,510620.0,0.0,20275562.0,0.0,,,8078735.0,11650090.0,3915424.0,0.0,3264940.0,27.23,6.16,,9.48,,101.67,4382815.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Mitra Harmoni Kota Bandung,Kota Bandung,Provinsi Jawa Barat,620161,23301633.0,17441482.0,0.0,291013.0,0.0,0.0,0.0,0.0,,0.0,,1444925.0,1070560.0,7745956.0,240962.0,,178166.0,0.0,6620676.0,0.0,,,2874060.0,4197299.0,3118947.0,0.0,-276742.0,36.62,22.79,,-2.06,,76.76,5267776.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Bangun Arta,Kab. Cilacap,Provinsi Jawa Tengah,620195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Bumi Artha Sampang,Kab. Cilacap,Provinsi Jawa Tengah,620112,42655034.0,19490956.0,0.0,41969.0,8750.0,0.0,10055000.0,2230000.0,,0.0,,9549632.0,2761026.0,22327650.0,468100.0,,153127.0,0.0,3166081.0,0.0,,,5140662.0,7264484.0,4042580.0,0.0,916593.0,17.41,6.64,,2.98,,91.88,10103941.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Rahmania Dana Sejahtera,Kab. Aceh Jeumpa/Bireuen,Provinsi NAD,620148,19336841.0,12744424.0,0.0,0.0,0.0,0.0,0.0,370000.0,,0.0,,924767.0,700050.0,12193711.0,121480.0,,84078.0,0.0,2059612.0,0.0,,,1902142.0,3171016.0,1443865.0,8867.0,435863.0,24.0,4.63,,2.25,,82.91,5756658.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Muamalah Cilegon,Kota Cilegon,Provinsi Banten,620034,33096554.0,13765604.0,0.0,1102088.0,302000.0,0.0,68305.0,2900923.0,,0.0,,16007710.0,1013963.0,9177200.0,631776.0,,75334.0,0.0,1946775.0,0.0,,,3783427.0,4427943.0,2965782.0,19691.0,669211.0,30.0,15.11,,2.46,,65.49,15195360.0,
2018,12,,,PT BPRS Kota Juang Perseroda,Kab. Aceh Jeumpa/Bireuen,Provinsi NAD,620144,9484925.0,7187707.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,116.0,2943548.0,715000.0,115337.0,,14076.0,0.0,3567189.0,0.0,,,1146176.0,1641123.0,1172834.0,0.0,-11538.0,32.0,13.48,,-0.12,,76.84,2169590.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Buana Mitra Perwira,Kab. Purbalingga,Provinsi Jawa Tengah,620083,130740027.0,75456694.0,0.0,3411812.0,2415639.0,0.0,0.0,14843114.0,,0.0,,47276216.0,9559630.0,50497320.0,1459182.0,,535261.0,0.0,5716896.0,4999998.0,,,10794834.0,15439499.0,7772239.0,0.0,2606514.0,15.4,6.49,,3.0,,82.39,30684702.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Hijra Alami,Wil. Kota Jakarta Selatan,Provinsi DKI Jakarta,620138,17258470.0,9439312.0,0.0,1448544.0,0.0,0.0,0.0,2777000.0,,0.0,,933184.0,336891.0,9496603.0,1422902.0,,101278.0,0.0,3459505.0,0.0,,,1692356.0,3262868.0,2072929.0,0.0,-366004.0,25.1,22.0,,-2.12,,0.85,4612781.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Fadhilah Kota Bengkulu (Perseroda),Kota Bengkulu,Provinsi Bengkulu,620184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Syarikat Madani,Kota Batam,Provinsi Kep. Riau,620121,86934720.0,47876619.0,0.0,26078095.0,5056312.0,0.0,0.0,0.0,,0.0,,0.0,8324428.0,39230172.0,1675668.0,,1429158.0,0.0,25073246.0,0.0,,,12114241.0,19150892.0,11391118.0,0.0,515482.0,16.84,10.48,,4.68,,166.15,5923328.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Al Falah,Kab. Banyuasin,Provinsi Sumatera Selatan,620040,21296334.0,14501134.0,0.0,766278.0,0.0,0.0,0.0,0.0,,0.0,,167263.0,4540927.0,6797700.0,246188.0,,17530.0,0.0,3955819.0,0.0,,,3350653.0,4453939.0,2077658.0,0.0,1125651.0,36.25,4.95,,5.74,,78.46,5645362.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Harta Insan Karimah Cibitung,Kota Bekasi,Provinsi Jawa Barat,620020,364714927.0,145238897.0,0.0,130192021.0,76067.0,0.0,0.0,14985000.0,,0.0,,46932361.0,4317362.0,122565462.0,4528665.0,,8849476.0,0.0,137027641.0,0.0,,,54269010.0,79409160.0,29213633.0,690334.0,17623956.0,,,,,,,71498809.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Mitra Harmoni Yogyakarta,Kota Yogyakarta,Provinsi D.I. Yogyakarta,620149,64055926.0,44415485.0,0.0,168061.0,0.0,535000.0,2378500.0,0.0,,0.0,,3148840.0,6739465.0,34909200.0,551548.0,,213878.0,0.0,10861415.0,0.0,,,6054571.0,10670397.0,4942790.0,0.0,922810.0,16.99,6.89,,2.01,,85.96,15712016.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Sindanglaya Kotanopan,Kab. Mandailing Natal,Provinsi Sumatera Utara,620111,8947162.0,3476231.0,0.0,472619.0,0.0,0.0,0.0,1013106.0,,0.0,,2561408.0,0.0,2250500.0,58683.0,,6531.0,0.0,2639516.0,0.0,,,1227589.0,1540761.0,1019004.0,0.0,254250.0,24.0,6.78,,2.93,,86.04,3391824.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Sleman (Perseroda),Kab. Sleman,Provinsi D.I. Yogyakarta,620193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Mitra Amal Mulia,Kab. Sleman,Provinsi D.I. Yogyakarta,620117,52020929.0,36953755.0,0.0,1263314.0,95900.0,1463906.0,258177.0,241040.0,,0.0,,3281041.0,1727631.0,25996100.0,791958.0,,23345.0,0.0,13120568.0,1055556.0,,,4572294.0,7754102.0,4209344.0,8283.0,224735.0,16.14,5.73,,0.72,,92.95,6834113.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Kotabumi (Perseroda),Kab. Lampung Selatan,Provinsi Lampung,620131,182263353.0,29709316.0,0.0,82242861.0,1395000.0,0.0,0.0,0.0,,0.0,,28385325.0,286896.0,61850583.0,1270712.0,,849837.0,0.0,66344340.0,0.0,,,23614540.0,37874010.0,12858832.0,185000.0,7791941.0,19.37,1.86,,5.62,,88.57,63600045.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Madina Mandiri Sejahtera,Kab. Bantul,Provinsi D.I. Yogyakarta,620118,73951251.0,44956318.0,0.0,2552311.0,0.0,0.0,3120332.0,7769844.0,,0.0,,5144094.0,1300969.0,46846500.0,601750.0,,963237.0,0.0,14018988.0,0.0,,,5732491.0,12168292.0,4632756.0,0.0,1016071.0,10.41,7.03,,1.37,,87.44,11549103.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Berkah Dana Fadhlillah (Perseroda),Kab. Kampar,Provinsi Riau,620060,30403178.0,17102481.0,0.0,53427.0,276629.0,0.0,0.0,0.0,,0.0,,23486871.0,0.0,3931800.0,643665.0,,12188.0,0.0,160073.0,0.0,,,4023677.0,4218334.0,3129073.0,0.0,935991.0,12.96,6.18,,3.08,,56.67,13008265.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Hasanah,Kota Pekanbaru,Provinsi Riau,620041,11804294.0,8009669.0,0.0,29600.0,0.0,0.0,0.0,822234.0,,0.0,,987493.0,2459861.0,5357415.0,222058.0,,55986.0,0.0,1843411.0,0.0,,,1388848.0,2009674.0,1336117.0,0.0,81316.0,11.43,14.03,,0.69,,76.63,2651109.0,
2018,12,,,PT. BPRS Cilegon Mandiri,Kota Cilegon,Provinsi Banten,620080,105350819.0,61345351.0,870655.0,6883389.0,313970.0,43020.0,0.0,16544678.0,,0.0,,5405583.0,14924556.0,17261500.0,1490481.0,,58940.0,0.0,2467150.0,0.0,,,11886199.0,13168149.0,10471904.0,34674.0,1119247.0,75.83,20.41,,1.35,,228.66,11012873.0,
2018,12,,,PT BPRS Mentari Pasaman Saiyo,Kab. Pasaman Barat,Provinsi Sumatera Barat,620059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,,,PT BANK PEREKONOMIAN RAKYAT SYARIAH SIAK JAYA,Kab. Siak,Provinsi Riau,620189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Musyarakah Ummat Indonesia,Kota Tangerang,Provinsi Banten,620007,15115037.0,3839380.0,0.0,4978873.0,167645.0,0.0,69100.0,229330.0,,0.0,,975978.0,577916.0,7681917.0,206438.0,,20197.0,0.0,4500046.0,0.0,,,1301140.0,2163872.0,1257184.0,0.0,75912.0,16.0,8.78,,0.62,,67.72,5034664.0,
2018,12,,,PT BANK PEREKONOMIAN RAKYAT SYARIAH AL MAKMUR,Kota Payakumbuh,Provinsi Sumatera Barat,620132,52234854.0,28184394.0,0.0,472476.0,46400.0,0.0,0.0,6383315.0,,0.0,,19898581.0,1348609.0,22964040.0,303850.0,,145140.0,0.0,2122743.0,0.0,,,4842904.0,6865595.0,3900846.0,0.0,807033.0,18.02,2.25,,1.85,,79.36,14911993.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Rizky Barokah,Kota Tangerang Selatan,Provinsi Banten,620199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,,,PT BANK PEREKONOMIAN RAKYAT ARTHA MADANI,Kota Bekasi,Provinsi Jawa Barat,620088,164258009.0,95759689.0,0.0,1457390.0,226411.0,0.0,0.0,15220850.0,,0.0,,19209389.0,745515.0,56776200.0,3987784.0,,1581423.0,0.0,68915769.0,0.0,,,13882136.0,30721522.0,12395870.0,0.0,1500676.0,12.61,13.16,,1.07,,69.32,23149059.0,
2018,12,,,PT BPRS Barakah Nawaitul Ikhlas,Kota Solok,Provinsi Sumatera Barat,620123,8775432.0,4900112.0,0.0,563104.0,0.0,0.0,0.0,0.0,,0.0,,175996.0,5102102.0,2007800.0,65804.0,,8980.0,0.0,43900.0,0.0,,,1179615.0,1482529.0,1026174.0,4081.0,131473.0,24.03,4.01,,1.8,,62.67,2850823.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Bangka Belitung,Kota Pangkal Pinang,Provinsi Kep. Bangka Belitung,620076,570843286.0,313560605.0,0.0,4540069.0,921837.0,0.0,0.0,57509756.0,,0.0,,7005230.0,202083401.0,280299210.0,7971914.0,,748292.0,0.0,9451364.0,8000000.0,,,47369427.0,73845143.0,39597454.0,0.0,7986842.0,18.34,20.85,,1.35,,67.91,162786254.0,
2018,12,,,PT BPRS Hidayah,Wil. Kota Jakarta Barat,Provinsi DKI Jakarta,620119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,12,,,PT BPRS Gajahtongga KotoPiliang,Kota Sawahlunto,Provinsi Sumatera Barat,620162,26422029.0,20483156.0,0.0,0.0,0.0,0.0,100000.0,835207.0,,0.0,,12116927.0,0.0,10334000.0,550595.0,,52739.0,0.0,588964.0,0.0,,,3529416.0,4497081.0,2732296.0,0.0,727428.0,25.0,5.67,,3.0,,100.0,5203214.0,
2018,12,,,PT BPRS Harta Insan Karimah,Kota Tangerang,Provinsi Banten,620012,491528237.0,177502104.0,0.0,43707490.0,434513.0,0.0,15638326.0,158819752.0,,0.0,,17556005.0,63342281.0,339702892.0,10056310.0,,869566.0,0.0,8561861.0,0.0,,,37823267.0,71000914.0,33939598.0,83920.0,2454644.0,15.43,19.79,,0.69,,93.66,78140928.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Patriot Bekasi Perseroda,Kota Bekasi,Provinsi Jawa Barat,620108,192580362.0,101542920.0,0.0,3869508.0,1872642.0,0.0,0.0,38326385.0,,0.0,,20415061.0,1373859.0,64264435.0,3411605.0,,2984984.0,0.0,39539280.0,23140129.0,,,23879618.0,33778156.0,16386003.0,0.0,4569337.0,25.16,1.78,,2.37,,113.28,41014773.0,
2018,12,,,PT Bank Pembiayaan Rakyat Syariah Gayo Perseroda,Kab. Aceh Tengah,Provinsi NAD,620120,33911504.0,24341058.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,5209.0,13047094.0,8716000.0,265869.0,,29262.0,0.0,56183.0,0.0,,,2914694.0,4495285.0,2489790.0,12672.0,450464.0,46.98,9.74,,1.58,,111.82,9086691.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Baiturridha Pusaka,Kota Bogor,Provinsi Jawa Barat,620011,82879286.0,14844932.0,0.0,53982690.0,0.0,0.0,100000.0,546667.0,,0.0,,10696675.0,4702180.0,35191704.0,983536.0,,913290.0,0.0,15384469.0,0.0,,,16890358.0,20152787.0,12432898.0,108569.0,3217179.0,20.71,2.28,,5.02,,87.63,10011945.0,
2018,12,,,PT Bank Perekonomian Rakyat Syariah Khairan Inti Amanah,Kab. Parimo/Banggai,Provinsi Sulawesi Tengah,620188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
