Tahun,Bulan,Longitude,Latitude,Nama_BPR,Kabupaten_Kota,Provinsi,Kode_Bank,Total_Aset,a. Kepada BPR,b. Kepada Bank Umum,c. Kepada non bank – pihak terkait,d. Kepada non bank – pihak tidak terkait,Cadangan_Kerugian_Penurunan_Nilai,Jumlah_Kredit,Tabungan,Deposito,Total_Liabilitas,Laba_tahun_berjalan,Total_Ekuitas,Agunan_yang_Diambil_Alih,Jumlah_Pendapatan_Bunga,Jumlah_Pendapatan_Operasional,Jumlah_Beban_Operasional,Laba_Rugi_Operasional,NPL_Gross,NPL_Neto,ROA,BOPO,NIM,LDR,KPMM,Cash_Ratio
2010,12,,,PT Bank Perekonomian Rakyat Nusa,Kab. Cianjur,Provinsi Jawa Barat,601357,1102885.0,1016.0,11261.0,12833.0,534983.0,9805.0,560093.0,0.0,0.0,0.0,-181085.0,1033562.0,0.0,305447.0,471849.0,754863.0,-181085.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Danaku Mapan Lestari,Kota Bitung,Provinsi Sulawesi Utara,602680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2010,12,,,PT. BPR Cipanas Artha,Kab. Cianjur,Provinsi Jawa Barat,600192,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Citra Dumoga,Kab. Bolaang Mongondow,Provinsi Sulawesi Utara,601916,117198755.0,106585.0,29025573.0,241748.0,83637314.0,606023.0,113011220.0,0.0,0.0,0.0,3006359.0,13006359.0,0.0,17582762.0,18670082.0,14764687.0,3867179.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Bandung Kidul,Kab. Bandung,Provinsi Jawa Barat,601366,20355075.0,0.0,4069451.0,105420.0,15764046.0,663259.0,19938917.0,0.0,0.0,0.0,477233.0,3107904.0,0.0,3573019.0,4201130.0,3586417.0,533374.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Paro Laba,Kab. Minahasa,Provinsi Sulawesi Utara,600803,10325599.0,0.0,669488.0,51200.0,8630736.0,69408.0,9351424.0,0.0,0.0,0.0,1230601.0,4230601.0,0.0,3563813.0,4257927.0,2851817.0,1406401.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Karpana Tasia,Kab. Sumedang,Provinsi Jawa Barat,601796,3890506.0,0.0,321362.0,0.0,3271776.0,120736.0,3593138.0,0.0,0.0,0.0,65877.0,2734157.0,0.0,1275771.0,1507446.0,1424744.0,65877.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Unhas,Kab. Luwu Timur (d/h Luwu Selatan),Provinsi Sulawesi Selatan,600890,5393358.0,543006.0,1028951.0,33333.0,3530222.0,77203.0,5135512.0,0.0,0.0,0.0,255283.0,3069331.0,0.0,1192155.0,1272913.0,997627.0,291295.0,,,,,,,,
2010,12,,,Perumda BPR Bank Sumedang,Kab. Sumedang,Provinsi Jawa Barat,602627,65971143.0,1369415.0,6887261.0,297714.0,55675514.0,2473279.0,64229904.0,0.0,0.0,0.0,1945229.0,42433461.0,0.0,15178885.0,17433049.0,14792249.0,2518734.0,,,,,,,,
2010,12,,,Perumda BPR Citra Mas,Kab. Pangkajene Kepulauan,Provinsi Sulawesi Selatan,602562,2616066.0,0.0,47117.0,97638.0,2327364.0,126672.0,2472119.0,0.0,0.0,0.0,-64287.0,1935713.0,0.0,417181.0,449781.0,574615.0,-64287.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Nusamba Singaparna,Kab. Tasikmalaya,Provinsi Jawa Barat,600301,39634329.0,350000.0,10263331.0,56764.0,27028304.0,427255.0,37698399.0,0.0,0.0,0.0,1222038.0,9957174.0,0.0,9841584.0,10132777.0,8756179.0,1464275.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Gerbang Masa Depan,Kab. Takalar,Provinsi Sulawesi Selatan,600049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Cipatujah Jawa Barat Perseroda,Kab. Tasikmalaya,Provinsi Jawa Barat,600409,45394084.0,421666.0,6007117.0,216000.0,36879715.0,500404.0,43524498.0,0.0,0.0,0.0,3133380.0,5133380.0,0.0,10292909.0,10749257.0,6764347.0,3885719.0,,,,,,,,
2010,12,,,PT. BPR Sahat Sentosa,Kab. Tasikmalaya,Provinsi Jawa Barat,601349,8790505.0,0.0,466744.0,152500.0,7605235.0,241210.0,8224479.0,0.0,0.0,0.0,1457800.0,9457800.0,0.0,3478689.0,3548726.0,1943084.0,1666057.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Pesisir Tanadoang,Kab. Selayar,Provinsi Sulawesi Selatan,602579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Bank Toraya,Kab. Toraja Utara,Provinsi Sulawesi Selatan,601943,2056404.0,0.0,342692.0,2500.0,1594723.0,133855.0,1939915.0,0.0,0.0,0.0,163348.0,1972616.0,0.0,622784.0,773868.0,610866.0,163348.0,,,,,,,,
2010,12,,,PT. BPR Dana Niaga Mandiri,Kab. Maros,Provinsi Sulawesi Selatan,600034,21100201.0,0.0,2337124.0,35834.0,17185323.0,940435.0,19558281.0,0.0,0.0,0.0,381051.0,5381051.0,0.0,6553370.0,7360682.0,6928581.0,431051.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Capta Mulia Abadi,Kab. Tana Toraja,Provinsi Sulawesi Selatan,601918,19343277.0,250000.0,4371377.0,594290.0,13095225.0,209301.0,18310892.0,0.0,0.0,0.0,403982.0,1403982.0,0.0,3267711.0,3597440.0,3299979.0,446050.0,,,,,,,,
2010,12,,,PT. BPR Nusumma Singaparna,Kab. Tasikmalaya,Provinsi Jawa Barat,601810,1376560.0,557.0,114354.0,0.0,1095868.0,43975.0,1210779.0,0.0,0.0,0.0,-51467.0,804908.0,0.0,264003.0,353093.0,413060.0,-51467.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Tritama Abadi Mengkendek,Kab. Tana Toraja,Provinsi Sulawesi Selatan,601912,1068257.0,0.0,230821.0,0.0,830057.0,84540.0,1060878.0,0.0,0.0,0.0,-43191.0,1904367.0,0.0,239163.0,241909.0,295677.0,-43191.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Nusantara Bona Pasogit Tiga Puluh Satu,Kab. Tasikmalaya,Provinsi Jawa Barat,602047,9241998.0,29179.0,1907500.0,28666.0,7184878.0,206118.0,9150223.0,0.0,0.0,0.0,230421.0,7944777.0,0.0,2602117.0,2782328.0,2557315.0,230421.0,,,,,,,,
2010,12,,,PD. BPR Artha Sukapura,Kab. Tasikmalaya,Provinsi Jawa Barat,602665,2646464.0,40000.0,167840.0,0.0,2453775.0,213733.0,2661615.0,0.0,0.0,0.0,93552.0,986293.0,0.0,736468.0,826697.0,681384.0,93552.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Suar Data,Kab. Bone,Provinsi Sulawesi Selatan,600831,7753967.0,0.0,745498.0,10385.0,6532200.0,37041.0,7288083.0,0.0,0.0,0.0,552526.0,4052526.0,0.0,2109483.0,2429215.0,1797757.0,631458.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Nusumma Jawa Barat,Kab. Tasikmalaya,Provinsi Jawa Barat,602761,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,Koperasi BPR Abang Pasar,Kab. Gowa,Provinsi Sulawesi Selatan,601146,1216565.0,0.0,105448.0,0.0,994291.0,504145.0,1099739.0,0.0,0.0,0.0,177590.0,455577.0,0.0,278443.0,580895.0,492713.0,177590.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Pataru Laba,Kab. Gowa,Provinsi Sulawesi Selatan,600833,8743460.0,0.0,831149.0,21882.0,7551013.0,193317.0,8404044.0,0.0,0.0,0.0,875797.0,3875797.0,0.0,2897145.0,3235263.0,2373433.0,875797.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Mitra Kopjaya Mandiri,Kab. Tasikmalaya,Provinsi Jawa Barat,601364,19039738.0,200000.0,2366243.0,58240.0,16006309.0,180891.0,18630792.0,0.0,0.0,0.0,1434639.0,5942720.0,0.0,4613522.0,5230902.0,3532632.0,1672816.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Bahteramas Buton Utara (Perseroda),Kab. Buton,Provinsi Sulawesi Tenggara,602725,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Sulawesi Mandiri,Kota Makassar,Provinsi Sulawesi Selatan,600823,17614854.0,0.0,3408525.0,60000.0,13631437.0,125664.0,17099962.0,0.0,0.0,0.0,779140.0,11054173.0,0.0,2376157.0,2870393.0,2091253.0,779140.0,,,,,,,,
2010,12,,,PT. BPR Batara Wajo,Kota Makassar,Provinsi Sulawesi Selatan,600916,4743214.0,114188.0,16424.0,18393.0,4574513.0,799871.0,4723518.0,0.0,0.0,0.0,-94521.0,4564479.0,0.0,1600682.0,1711660.0,2173165.0,-94521.0,,,,,,,,
2010,12,,,PT BPR Nusantara Bona Pasogit 26,Kab. Bandung,Provinsi Jawa Barat,601798,5375634.0,10926.0,1287310.0,28721.0,4238051.0,436418.0,5565008.0,0.0,0.0,0.0,271189.0,1001527.0,0.0,1591491.0,1859894.0,1643103.0,271189.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Ukabima Lumbung Sejahtera,Kab. Bandung,Provinsi Jawa Barat,601890,16187976.0,873444.0,2972778.0,118714.0,11042916.0,168246.0,15007852.0,0.0,0.0,0.0,184435.0,8922991.0,0.0,2775502.0,3634946.0,3397281.0,209204.0,,,,,,,,
2010,12,,,PT BPR Modern Express Sulawesi Selatan,Kota Makassar,Provinsi Sulawesi Selatan,602755,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,PT BPR Brata Nusantara,Kab. Bandung,Provinsi Jawa Barat,601901,2231365.0,4899.0,257206.0,19219.0,1791529.0,89664.0,2072853.0,0.0,0.0,0.0,124324.0,6312887.0,0.0,658821.0,682610.0,799683.0,124324.0,,,,,,,,
2010,12,,,PT. BPR Indotama UKM Sulawesi,Kota Makassar,Provinsi Sulawesi Selatan,602699,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Baleendah Rahayu,Kab. Bandung,Provinsi Jawa Barat,601997,5017682.0,109641.0,389469.0,3548816.0,144957.0,87577.0,4192883.0,0.0,0.0,0.0,324392.0,1371819.0,0.0,1318445.0,1514289.0,1126949.0,377203.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Dian Artha Nusa,Kota Makassar,Provinsi Sulawesi Selatan,602662,1707141.0,0.0,1514953.0,0.0,21000.0,5108.0,1535953.0,0.0,0.0,0.0,-94179.0,6405821.0,0.0,942.0,997.0,95176.0,-94179.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Jelita Arta,Kab. Bandung,Provinsi Jawa Barat,602012,39927855.0,0.0,1683706.0,0.0,38273494.0,1934397.0,39957200.0,0.0,0.0,0.0,1520050.0,12475589.0,0.0,6828905.0,9342034.0,6541668.0,1868269.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Hasamitra,Kota Makassar,Provinsi Sulawesi Selatan,602070,283048269.0,0.0,38893198.0,31953.0,240310541.0,1368819.0,279235692.0,0.0,0.0,0.0,8252273.0,51391442.0,0.0,37398973.0,37763026.0,26818116.0,10895289.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Tutur Ganda,Kab. Sumedang,Provinsi Jawa Barat,601248,11689253.0,0.0,758251.0,0.0,10415248.0,296309.0,11173499.0,0.0,0.0,0.0,678151.0,1678151.0,0.0,3795118.0,4701438.0,3957520.0,775029.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Alinma,Kota Makassar,Provinsi Sulawesi Selatan,601944,1655215.0,0.0,4378.0,28915.0,1419601.0,64222.0,1452894.0,0.0,0.0,0.0,-122276.0,2245759.0,0.0,370031.0,435724.0,604005.0,-122276.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Nusantara Bona Pasogit Dua Puluh Tujuh,Kab. Bandung,Provinsi Jawa Barat,602048,5459398.0,85957.0,665179.0,0.0,4407481.0,181998.0,5158617.0,0.0,0.0,0.0,209332.0,6256374.0,0.0,1588471.0,1846552.0,1659543.0,209332.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Kredit Mandiri Sulawesi Selatan Sejahtera,Kota Makassar,Provinsi Sulawesi Selatan,601911,3296387.0,0.0,388542.0,41034.0,2359748.0,25347.0,2789324.0,0.0,0.0,0.0,176742.0,1526742.0,0.0,939173.0,1018267.0,806229.0,215546.0,,,,,,,,
2010,12,,,PT BPR Nusantara Bona Pasogit 30,Kab. Bandung,Provinsi Jawa Barat,602056,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Sulawesi Danajaya,Kota Makassar,Provinsi Sulawesi Selatan,601904,8943610.0,30125.0,1386024.0,346795.0,6583375.0,85794.0,8346319.0,0.0,0.0,0.0,58243.0,5526304.0,0.0,2506906.0,2766540.0,2700308.0,58243.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Taruna Jujur Sakti,Kota Makassar,Provinsi Sulawesi Selatan,601149,1744787.0,0.0,1187642.0,10000.0,355522.0,14181.0,1553164.0,0.0,0.0,0.0,-26289.0,949616.0,0.0,113575.0,120933.0,147007.0,-26289.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Duta Artha Sejahtera,Kab. Bandung,Provinsi Jawa Barat,602567,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Kota Makassar Perseroda,Kota Makassar,Provinsi Sulawesi Selatan,601148,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Kerta Raharja Perseroda,Kab. Bandung,Provinsi Jawa Barat,602638,97572145.0,593839.0,11284573.0,0.0,85532770.0,6045045.0,97411182.0,0.0,0.0,0.0,2946633.0,175508929.0,0.0,22518239.0,26036117.0,22854576.0,2946633.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Nusamba Tanjungsari,Kab. Sumedang,Provinsi Jawa Barat,600183,42829646.0,0.0,8360455.0,1728496.0,29685495.0,272740.0,39774446.0,0.0,0.0,0.0,-78990.0,8028716.0,0.0,10676804.0,11058061.0,11174388.0,-78990.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Mitra Rukun Mandiri,Kab. Bandung,Provinsi Jawa Barat,602046,11015757.0,266391.0,1009861.0,41682.0,9112402.0,560371.0,10430336.0,0.0,0.0,0.0,-239743.0,4352724.0,0.0,3083879.0,3318640.0,3682191.0,-239743.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Intan Jabar,Kab. Garut,Provinsi Jawa Barat,600437,11095482.0,219220.0,776190.0,20000.0,9367893.0,195817.0,10383303.0,0.0,0.0,0.0,311874.0,3152862.0,0.0,3207673.0,3474952.0,3031900.0,356427.0,,,,,,,,
2010,12,,,PT. BPR Nature Primadana Capital,Kab. Bogor,Provinsi Jawa Barat,601807,2930237.0,0.0,1731357.0,14000.0,2539373.0,1967295.0,4284730.0,0.0,0.0,0.0,-2003941.0,468753.0,0.0,1563785.0,1897935.0,4218303.0,-2003941.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Bahteramas Raha (Perseroda),Kab. Muna,Provinsi Sulawesi Tenggara,602721,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Samawa Kencana,Kab. Sumbawa,Provinsi Nusa Tenggara Barat,601915,47470857.0,1407138.0,5624571.0,185570.0,36147796.0,1081528.0,43365075.0,0.0,0.0,0.0,964500.0,11914500.0,0.0,11755471.0,12282035.0,10985749.0,1244994.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Sanggabuana Agung,Kab. Karawang,Provinsi Jawa Barat,600038,7317905.0,0.0,815204.0,0.0,6226433.0,237957.0,7041637.0,0.0,0.0,0.0,325358.0,1325514.0,0.0,1533482.0,1690932.0,1330374.0,371838.0,,,,,,,,
2010,12,,,PT BPR Akar Budaya Dana Indonesia,Kab. Karawang,Provinsi Jawa Barat,600040,1547391.0,727319.0,0.0,0.0,736834.0,85077.0,1464153.0,0.0,0.0,0.0,332301.0,1205341.0,0.0,365127.0,629623.0,296614.0,333009.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Kabalong Abdi Swadaya,Kab. Sumbawa,Provinsi Nusa Tenggara Barat,601907,3926098.0,0.0,904802.0,0.0,2449412.0,34057.0,3354214.0,0.0,0.0,0.0,51716.0,3558118.0,0.0,1237177.0,1352586.0,1270156.0,59104.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Gema Esamas Abadi,Kab. Karawang,Provinsi Jawa Barat,600074,756255.0,0.0,488866.0,0.0,335703.0,206259.0,824569.0,0.0,0.0,0.0,-106221.0,2507618.0,0.0,120613.0,136730.0,248005.0,-106221.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Lopokganda,Kab. Sumbawa,Provinsi Nusa Tenggara Barat,601906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Sayma Karya,Kab. Karawang,Provinsi Jawa Barat,600154,5436743.0,0.0,1029377.0,0.0,3960898.0,32381.0,4990275.0,0.0,0.0,0.0,605046.0,1844110.0,0.0,682816.0,1158516.0,737894.0,605046.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Hagati Wiradana Sejahtera,Kab. Karawang,Provinsi Jawa Barat,600157,2504685.0,0.0,498427.0,100000.0,1560521.0,38133.0,2158948.0,0.0,0.0,0.0,102756.0,3362806.0,0.0,581556.0,615581.0,474098.0,119483.0,,,,,,,,
2010,12,,,PD. BPR NTB Lombok Timur,Kab. Lombok Timur,Provinsi Nusa Tenggara Barat,602629,40708530.0,387760.0,5907649.0,54500.0,31964961.0,886026.0,38314870.0,0.0,0.0,0.0,1369627.0,37842411.0,0.0,8904413.0,10115372.0,8334714.0,1745924.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Karawang Jabar (Perseroda),Kab. Karawang,Provinsi Jawa Barat,600160,5623937.0,1249.0,721332.0,166871.0,4775685.0,322000.0,5665137.0,0.0,0.0,0.0,230147.0,2230147.0,0.0,1047777.0,1254759.0,941432.0,267613.0,,,,,,,,
2010,12,,,PT. BPR Samas,Kab. Lombok Timur,Provinsi Nusa Tenggara Barat,601076,4631541.0,222510.0,853337.0,47500.0,3403313.0,108880.0,4526660.0,0.0,0.0,0.0,62126.0,3576257.0,0.0,1256783.0,1434622.0,1372629.0,71001.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Trisurya Tata Artha,Kab. Karawang,Provinsi Jawa Barat,600185,2693023.0,0.0,1135595.0,0.0,1290617.0,25720.0,2426212.0,0.0,0.0,0.0,214002.0,2225983.0,0.0,590748.0,956865.0,742863.0,214002.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Segara Anak Kencana,Kab. Lombok Timur,Provinsi Nusa Tenggara Barat,601075,29125154.0,4897.0,6732773.0,139086.0,18782729.0,469807.0,25659485.0,0.0,0.0,0.0,1022165.0,6672165.0,0.0,7546748.0,8315648.0,7474691.0,1199830.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Saudarakita,Kab. Karawang,Provinsi Jawa Barat,601129,8494885.0,1545.0,904493.0,0.0,7238571.0,211978.0,8144609.0,0.0,0.0,0.0,1060873.0,3886393.0,0.0,2604438.0,2842252.0,1592478.0,1233703.0,,,,,,,,
2010,12,,,PD. BPR NTB Lombok Tengah,Kab. Lombok Tengah,Provinsi Nusa Tenggara Barat,602628,61958783.0,4384332.0,5704280.0,4046409.0,45364406.0,2671362.0,59499427.0,0.0,0.0,0.0,2660966.0,34414214.0,0.0,13999580.0,15181311.0,12434406.0,2895881.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Tresna Niaga,Kab. Lombok Tengah,Provinsi Nusa Tenggara Barat,600901,27346243.0,660167.0,9380992.0,0.0,16367295.0,515099.0,26408454.0,0.0,0.0,0.0,1147350.0,3620291.0,0.0,4817373.0,5175406.0,3836235.0,1324988.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Setia Natapala,Kab. Karawang,Provinsi Jawa Barat,601232,9484685.0,208223.0,492858.0,59267.0,7971490.0,95921.0,8731838.0,0.0,0.0,0.0,50270.0,3050270.0,0.0,1895689.0,2171795.0,2114125.0,58453.0,,,,,,,,
2010,12,,,PT. BPR Polin Jaya,Kab. Karawang,Provinsi Jawa Barat,601244,11040616.0,0.0,2074313.0,13286.0,7764324.0,331226.0,9851923.0,0.0,0.0,0.0,2517124.0,10517124.0,0.0,4366215.0,4753458.0,1877195.0,2876713.0,,,,,,,,
2010,12,,,PT. BANK PEREKONOMIAN RAKYAT DANA MASTER LOTARA,Kab. Lombok Barat,Provinsi Nusa Tenggara Barat,602758,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Pantura Abadi,Kab. Karawang,Provinsi Jawa Barat,600031,9738168.0,700000.0,5306631.0,0.0,3283942.0,59132.0,9290573.0,0.0,0.0,0.0,-142843.0,19585406.0,0.0,644381.0,726508.0,901760.0,-142843.0,,,,,,,,
2010,12,,,PD BPR NTB Sumbawa,Kab. Sumbawa,Provinsi Nusa Tenggara Barat,602633,54670186.0,256397.0,6134380.0,1730584.0,60141080.0,17192331.0,68262441.0,0.0,0.0,0.0,-6949955.0,29743357.0,0.0,12601121.0,13985191.0,20036126.0,-6371272.0,,,,,,,,
2010,12,,,PT.BPR BIMA ABDI SWADAYA,Kab. Bima,Provinsi Nusa Tenggara Barat,601908,11170752.0,627166.0,649768.0,8670.0,8534481.0,254840.0,9820085.0,0.0,0.0,0.0,615345.0,2615345.0,0.0,4192809.0,4695213.0,4007482.0,690127.0,,,,,,,,
2010,12,,,PT BPR BEKASI MAKIN MAJU,Kab. Purwakarta,Provinsi Jawa Barat,602288,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,PD BPR Rajadesa,Kab. Bekasi,Provinsi Jawa Barat,602450,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Graha Lestari,Kota Mataram,Provinsi Nusa Tenggara Barat,602687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Mitra Harmoni Mataram,Kota Mataram,Provinsi Nusa Tenggara Barat,602652,4978201.0,0.0,967434.0,0.0,2997840.0,19415.0,3965274.0,0.0,0.0,0.0,-771469.0,6228531.0,0.0,96963.0,103228.0,875176.0,-771469.0,,,,,,,,
2010,12,,,PD BPR Rancah,Kab. Bekasi,Provinsi Jawa Barat,602451,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,PT BPR ARTHA MASYARAKAT,Kab. Bekasi,Provinsi Jawa Barat,602466,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Prima Nadi,Kota Mataram,Provinsi Nusa Tenggara Barat,601909,86048665.0,6724306.0,20849144.0,527191.0,56497604.0,554855.0,84598245.0,0.0,0.0,0.0,3935275.0,14489078.0,0.0,14248181.0,15143963.0,10143656.0,4983759.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Dana Karunia Sejahtera,Kab. Bekasi,Provinsi Jawa Barat,602681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2010,12,,,PT. BANK PEREKONOMIAN RAKYAT PITIH GUMARANG,Kota Mataram,Provinsi Nusa Tenggara Barat,600781,17100134.0,1230814.0,3985034.0,0.0,11614636.0,245059.0,16830484.0,0.0,0.0,0.0,1231767.0,7231767.0,0.0,4305588.0,4536741.0,3154898.0,1407734.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Nusamba Plered,Kab. Purwakarta,Provinsi Jawa Barat,600181,60182361.0,600000.0,12638530.0,195221.0,43762096.0,739673.0,57195847.0,0.0,0.0,0.0,1056078.0,12177049.0,0.0,14826559.0,15501653.0,14119248.0,1339362.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat Bangun Mitrawadas,Kab. Karawang,Provinsi Jawa Barat,601276,2116958.0,0.0,749295.0,0.0,1421585.0,143287.0,2170880.0,0.0,0.0,0.0,89991.0,1389991.0,0.0,557069.0,591970.0,523337.0,104641.0,,,,,,,,
2010,12,,,PT Bank Perekonomian Rakyat NTB (Perseroda),Kota Mataram,Provinsi Nusa Tenggara Barat,600374,10191678.0,426083.0,479703.0,338287.0,8631244.0,78723.0,9875317.0,0.0,0.0,0.0,976953.0,2777442.0,0.0,2673160.0,2823199.0,1739818.0,1116518.0,,,,,,,,
2010,12,,,PT BPR KHARISMABARKAH UTAMA,Kab. Purwakarta,Provinsi Jawa Barat,602218,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,PT. BPR Tanjung Abdi Swadaya,Kab. Lombok Utara,Provinsi Nusa Tenggara Barat,601081,2270850.0,5213.0,129247.0,8332.0,1531244.0,26840.0,1674036.0,0.0,0.0,0.0,-223272.0,119118.0,0.0,426295.0,507332.0,738379.0,-223272.0,,,,,,,,
2010,12,,,PT BPR USWATUN HASANAH,Kab. Purwakarta,Provinsi Jawa Barat,602262,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,PD. BPR NTB Sumbawa Barat,Kab. Sumbawa Barat,Provinsi Nusa Tenggara Barat,602682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2010,12,,,PT BPR CAPITANUSA CITRAGUNA,Kab. Purwakarta,Provinsi Jawa Barat,602268,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,PD. BPR NTB Dompu,Kab. Dompu,Provinsi Nusa Tenggara Barat,602656,26575374.0,66327.0,1831645.0,936064.0,22860449.0,1482511.0,25694485.0,0.0,0.0,0.0,901126.0,28489203.0,0.0,2354917.0,2465971.0,1341930.0,1081233.0,,,,,,,,
2010,12,,,PD. BPR NTB Bima,Kab. Bima,Provinsi Nusa Tenggara Barat,602657,32386570.0,446351.0,1110444.0,13250.0,30059842.0,1837468.0,31629887.0,0.0,0.0,0.0,1010089.0,34931668.0,0.0,2545362.0,2694124.0,1495341.0,1124711.0,,,,,,,,
2010,12,,,PT BPR ERASKA MAKMOER,Kab. Purwakarta,Provinsi Jawa Barat,602276,,,,,,,,,,,,,,,,,,,,,,,,,
2010,12,,,PT. BANK PEREKONOMIAN RAKYAT PESISIR AKBAR,Kab. Bima,Provinsi Nusa Tenggara Barat,602566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
